GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
C. K-8 / 401 - 750,Middlesex,2370,Jamesburg Boro,77,52|66,0.007,46,35|67,0.004,58,46|67,0.005
C. K-8 / 401 - 750,Monmouth,270,Belmar Boro,22,11|66,0.002,23,12|67,0.002,33,18|67,0.002
C. K-8 / 401 - 750,Monmouth,560,Brielle Boro,49,35|66,0.004,34,25|67,0.002,55,42|67,0.004
C. K-8 / 401 - 750,Monmouth,3830,Oceanport Boro,51,39|66,0.003,41,30|67,0.003,41,22|67,0.002
C. K-8 / 401 - 750,Monmouth,4770,Shrewsbury Boro,94,57|66,0.007,206,66|67,0.013,113,66|67,0.007
C. K-8 / 401 - 750,Monmouth,5230,Union Beach,49,35|66,0.004,47,36|67,0.003,51,36|67,0.003
C. K-8 / 401 - 750,Monmouth,5640,West Long Branch Boro,24,15|66,0.002,74,53|67,0.004,73,56|67,0.004
C. K-8 / 401 - 750,Morris,460,Boonton Twp,16,10|66,95E-5,57,46|67,0.003,42,25|67,0.003
C. K-8 / 401 - 750,Morris,3090,Mendham Boro,34,22|66,0.002,70,51|67,0.004,48,31|67,0.003
C. K-8 / 401 - 750,Morris,3100,Mendham Twp,23,13|66,0.001,28,17|67,0.001,15,4|67,68E-5
C. K-8 / 401 - 750,Morris,3380,Morris Plains Boro,14,8|66,85E-5,48,37|67,0.003,51,36|67,0.003
C. K-8 / 401 - 750,Morris,4480,Rockaway Boro,10,5|66,74E-5,33,22|67,0.003,28,16|67,0.002
C. K-8 / 401 - 750,Morris,5770,Wharton Boro,16,N.A.,0.001,8,N.A.,53E-5,48,31|67,0.003
C. K-8 / 401 - 750,Passaic,420,Bloomingdale Boro,43,29|66,0.003,52,41|67,0.003,63,50|67,0.003
C. K-8 / 401 - 750,Passaic,3640,North Haledon Boro,107,60|66,0.009,113,61|67,0.009,66,52|67,0.005
C. K-8 / 401 - 750,Somerset,240,Bedminster Twp,47,34|66,0.003,94,59|67,0.005,75,58|67,0.004
C. K-8 / 401 - 750,Somerset,4850,South Bound Brook,56,43|66,0.004,33,22|67,0.002,44,29|67,0.003
C. K-8 / 401 - 750,Somerset,5540,Watchung Boro,50,38|66,0.003,35,26|67,0.002,43,28|67,0.003
C. K-8 / 401 - 750,Sussex,90,Andover Reg,54,42|66,0.003,74,53|67,0.004,24,9|67,0.001
C. K-8 / 401 - 750,Sussex,1560,Frankford Twp,6,2|66,31E-5,15,6|67,94E-5,19,6|67,0.001
C. K-8 / 401 - 750,Sussex,1570,Franklin Boro,24,15|66,0.001,42,33|67,0.003,11,2|67,56E-5
C. K-8 / 401 - 750,Sussex,1800,Green Twp,53,41|66,0.004,85,58|67,0.005,58,46|67,0.003
C. K-8 / 401 - 750,Sussex,2030,Hardyston Twp,71,49|66,0.005,71,52|67,0.005,42,25|67,0.003
C. K-8 / 401 - 750,Union,3470,Mountainside Boro,43,29|66,0.003,56,45|67,0.004,34,19|67,0.003
C. K-8 / 401 - 750,Warren,30,Allamuchy Twp,110,61|66,0.009,121,63|67,0.009,50,35|67,0.003
C. K-8 / 401 - 750,Warren,1785,Great Meadows Regional,65,47|66,0.004,22,10|67,0.001,62,49|67,0.004
C. K-8 / 401 - 750,Warren,1840,Greenwich Twp,1,N.A.,97E-6,30,19|67,0.002,20,8|67,0.002
D. K-8 / 751 +,Statewide,N.A.,1. State average - Operating Type K-8,42,N.A.,0.003,42,N.A.,0.003,40,N.A.,0.002
D. K-8 / 751 +,Statewide,N.A.,2. State median - Operating Type K-8,41,N.A.,0.003,41,N.A.,0.003,44,N.A.,0.003
D. K-8 / 751 +,Statewide,N.A.,5. State average - All operating types,47,N.A.,0.003,47,N.A.,0.003,43,N.A.,0.003
D. K-8 / 751 +,Statewide,N.A.,6. State median - All operating types,39,N.A.,0.003,40,N.A.,0.003,41,N.A.,0.003
D. K-8 / 751 +,Atlantic,10,Absecon City,17,13|77,0.002,15,13|76,0.001,18,8|76,0.001
D. K-8 / 751 +,Atlantic,1690,Galloway Twp,10,5|77,68E-5,8,3|76,52E-5,9,2|76,59E-5
D. K-8 / 751 +,Atlantic,1940,Hamilton Twp,28,29|77,0.002,14,10|76,0.001,23,15|76,0.002
D. K-8 / 751 +,Atlantic,2680,Linwood City,99,76|77,0.007,93,73|76,0.006,60,65|76,0.004
D. K-8 / 751 +,Atlantic,3720,Northfield City,123,77|77,0.009,97,74|76,0.007,76,72|76,0.005
D. K-8 / 751 +,Atlantic,4800,Somers Point City,27,28|77,0.002,28,36|76,0.002,28,26|76,0.002
D. K-8 / 751 +,Bergen,40,Allendale Boro,67,65|77,0.005,33,43|76,0.002,77,74|76,0.004
D. K-8 / 751 +,Bergen,930,Closter Boro,37,40|77,0.002,22,27|76,0.001,27,23|76,0.002
D. K-8 / 751 +,Bergen,1230,East Rutherford Boro,63,62|77,0.004,79,71|76,0.005,70,70|76,0.004
D. K-8 / 751 +,Bergen,1470,Fairview Boro,39,43|77,0.004,35,45|76,0.004,31,31|76,0.003
D. K-8 / 751 +,Bergen,1580,Franklin Lakes Boro,38,42|77,0.002,45,53|76,0.002,47,47|76,0.002
D. K-8 / 751 +,Bergen,2180,Hillsdale Boro,20,17|77,0.001,30,39|76,0.002,34,33|76,0.002
D. K-8 / 751 +,Bergen,2710,Little Ferry Boro,75,71|77,0.006,46,54|76,0.003,106,76|76,0.007
D. K-8 / 751 +,Bergen,3060,Maywood Boro,26,25|77,0.002,15,13|76,0.001,29,28|76,0.002
D. K-8 / 751 +,Bergen,3330,Montvale Boro,17,13|77,0.001,14,10|76,0.001,23,15|76,0.001
D. K-8 / 751 +,Bergen,3760,Oakland Boro,60,60|77,0.004,68,63|76,0.004,35,34|76,0.002
D. K-8 / 751 +,Bergen,4430,River Vale Twp,16,9|77,0.001,19,20|76,0.001,14,4|76,81E-5
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,19,15|77,0.001,27,33|76,0.002,41,42|76,0.002
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,34,35|77,0.002,53,60|76,0.003,50,53|76,0.003
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,42,47|77,0.003,70,65|76,0.005,44,44|76,0.003
D. K-8 / 751 +,Burlington,1420,Evesham Twp,32,33|77,0.002,41,51|76,0.003,30,30|76,0.002
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,25,24|77,0.002,38,49|76,0.003,58,62|76,0.003
D. K-8 / 751 +,Burlington,3080,Medford Twp,24,21|77,0.002,17,17|76,0.001,19,10|76,0.001
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,34,35|77,0.002,44,52|76,0.003,46,45|76,0.003
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,6,2|77,4E-4,4,1|76,29E-5,18,8|76,0.001
D. K-8 / 751 +,Burlington,4740,Shamong Twp,53,53|77,0.004,48,55|76,0.003,25,20|76,0.002
D. K-8 / 751 +,Burlington,5720,Westampton,16,9|77,0.001,31,40|76,0.003,15,5|76,0.001
D. K-8 / 751 +,Camden,260,Bellmawr Boro,39,43|77,0.004,25,31|76,0.002,16,6|76,0.001
D. K-8 / 751 +,Camden,330,Berlin Boro,31,32|77,0.003,52,59|76,0.004,37,37|76,0.003
D. K-8 / 751 +,Camden,1780,Gloucester Twp,19,15|77,0.002,12,6|76,88E-5,20,11|76,0.001
D. K-8 / 751 +,Camden,4590,Runnemede Boro,7,3|77,54E-5,12,6|76,96E-5,35,34|76,0.003
D. K-8 / 751 +,Camden,5080,Stratford Boro,11,6|77,82E-5,16,16|76,0.001,11,3|76,8E-4
D. K-8 / 751 +,Camden,5400,Voorhees Twp,23,19|77,0.002,17,17|76,0.001,24,17|76,0.001
D. K-8 / 751 +,Cape May,5340,Upper Twp,58,57|77,0.004,13,9|76,87E-5,54,59|76,0.003
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,2,1|77,12E-5,7,2|76,52E-5,6,1|76,37E-5
D. K-8 / 751 +,Gloucester,2750,Logan Twp,24,21|77,0.002,21,23|76,0.001,48,50|76,0.003
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,57,55|77,0.005,50,56|76,0.005,50,53|76,0.004
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,58,57|77,0.004,76,69|76,0.004,38,38|76,0.002
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,73,68|77,0.005,51,57|76,0.003,70,70|76,0.004
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,43,48|77,0.003,36,47|76,0.002,64,68|76,0.004
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,23,N.A.,0.002,28,N.A.,0.002,42,43|76,0.003
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,91,74|77,0.004,69,64|76,0.003,61,66|76,0.003
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,74,69|77,0.005,77,70|76,0.005,58,62|76,0.003
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,87,73|77,0.007,71,66|76,0.005,47,47|76,0.003
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,34,35|77,0.003,20,22|76,0.002,26,21|76,0.002
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,24,21|77,0.001,39,50|76,0.002,28,26|76,0.002
D. K-8 / 751 +,Monmouth,2290,Howell Twp,16,9|77,0.001,22,27|76,0.001,27,23|76,0.002
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,37,40|77,0.003,28,36|76,0.002,53,57|76,0.003
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,15,7|77,0.001,12,6|76,84E-5,20,11|76,0.001
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,33,34|77,0.002,51,57|76,0.003,40,40|76,0.003
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,74,69|77,0.004,313,76|76,0.017,99,75|76,0.006
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,45,49|77,0.003,27,33|76,0.002,46,45|76,0.003
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,58,57|77,0.004,21,23|76,0.001,27,23|76,0.002
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,47,51|77,0.003,34,44|76,0.002,52,56|76,0.003
D. K-8 / 751 +,Morris,820,Chester Twp,23,19|77,0.001,23,30|76,0.001,33,32|76,0.002
D. K-8 / 751 +,Morris,1090,Denville Twp,40,45|77,0.003,21,23|76,0.001,53,57|76,0.003
D. K-8 / 751 +,Morris,1190,East Hanover Twp,30,31|77,0.002,21,23|76,0.001,35,34|76,0.002
D. K-8 / 751 +,Morris,1530,Florham Park Boro,68,66|77,0.004,74,68|76,0.004,40,40|76,0.002
D. K-8 / 751 +,Morris,2000,Hanover Twp,20,17|77,0.001,19,20|76,0.001,21,14|76,0.001
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,7,3|77,52E-5,11,5|76,81E-5,17,7|76,0.001
D. K-8 / 751 +,Morris,4000,Long Hill Twp,68,66|77,0.004,67,62|76,0.004,47,47|76,0.003
D. K-8 / 751 +,Morris,4490,Rockaway Twp,95,75|77,0.005,98,75|76,0.006,64,68|76,0.003
D. K-8 / 751 +,Morris,5520,Washington Twp,34,35|77,0.002,14,10|76,79E-5,24,17|76,0.001
D. K-8 / 751 +,Passaic,1920,Haledon Boro,26,25|77,0.002,27,33|76,0.002,24,17|76,0.002
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,26,25|77,0.002,15,13|76,0.001,54,59|76,0.003
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,29,30|77,0.003,64,61|76,0.006,54,59|76,0.005
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,66,64|77,0.004,36,47|76,0.002,26,21|76,0.001
D. K-8 / 751 +,Passaic,5200,Totowa Boro,65,63|77,0.005,35,45|76,0.003,76,72|76,0.005
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,57,55|77,0.004,89,72|76,0.006,51,55|76,0.003
D. K-8 / 751 +,Passaic,5690,Woodland Park,46,50|77,0.003,32,42|76,0.002,59,64|76,0.004
D. K-8 / 751 +,Somerset,510,Branchburg Twp,35,39|77,0.002,22,27|76,0.001,39,39|76,0.002
D. K-8 / 751 +,Somerset,1810,Green Brook Twp,86,72|77,0.006,72,67|76,0.005,20,11|76,0.001
D. K-8 / 751 +,Somerset,5470,Warren Twp,15,7|77,78E-5,25,31|76,0.001,29,28|76,0.001
D. K-8 / 751 +,Sussex,640,Byram Twp,41,46|77,0.003,18,19|76,0.001,48,50|76,0.003
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,47,51|77,0.003,31,40|76,0.002,48,50|76,0.002
D. K-8 / 751 +,Warren,2790,Lopatcong Twp,54,54|77,0.005,8,3|76,75E-5,62,67|76,0.005
E. K-12 / 0 - 1800,Statewide,N.A.,1. State average - Operating Type K-12,46,N.A.,0.003,46,N.A.,0.003,42,N.A.,0.003
E. K-12 / 0 - 1800,Statewide,N.A.,2. State median - Operating Type K-12,34,N.A.,0.002,36,N.A.,0.002,35,N.A.,0.002
E. K-12 / 0 - 1800,Statewide,N.A.,5. State average - All operating types,47,N.A.,0.003,47,N.A.,0.003,43,N.A.,0.003
E. K-12 / 0 - 1800,Statewide,N.A.,6. State median - All operating types,39,N.A.,0.003,40,N.A.,0.003,41,N.A.,0.003
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,13,N.A.,82E-5,20,N.A.,0.001,28,17|50,0.002
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,89,45|49,0.007,93,47|50,0.006,108,50|50,0.007
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,16,9|49,0.001,13,5|50,85E-5,24,11|50,0.001
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,43,N.A.,0.003,28,N.A.,0.002,41,31|50,0.003
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,72,38|49,0.004,41,25|50,0.002,37,28|50,0.002
E. K-12 / 0 - 1800,Bergen,3600,North Arlington Boro,84,42|49,0.007,46,29|50,0.004,76,46|50,0.006
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,76,40|49,0.006,64,43|50,0.005,55,41|50,0.004
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,51,29|49,0.003,49,32|50,0.002,61,43|50,0.003
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,74,39|49,0.004,48,31|50,0.002,53,40|50,0.003
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,38,24|49,0.003,41,25|50,0.003,33,23|50,0.002
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,25,16|49,0.002,33,20|50,0.002,44,34|50,0.003
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,1,1|49,6E-5,1,1|50,12E-5,1,1|50,65E-6
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,37,23|49,0.003,32,19|50,0.003,36,27|50,0.003
E. K-12 / 0 - 1800,Burlington,600,Burlington City,42,26|49,0.002,59,39|50,0.003,74,45|50,0.004
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,29,19|49,0.002,22,12|50,0.002,29,18|50,0.002
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,20,10|49,0.001,35,24|50,0.002,31,21|50,0.002
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,7,4|49,53E-5,34,22|50,0.003,17,6|50,0.001
E. K-12 / 0 - 1800,Camden,150,Audubon Boro,20,10|49,0.002,27,16|50,0.002,20,10|50,0.001
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,50,28|49,0.004,26,15|50,0.002,44,34|50,0.003
E. K-12 / 0 - 1800,Camden,3770,Oaklyn Boro,115,47|49,0.009,46,29|50,0.003,77,47|50,0.005
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,52,31|49,0.003,78,45|50,0.004,25,13|50,0.001
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,87,44|49,0.006,105,48|50,0.007,91,49|50,0.006
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,10,5|49,84E-5,12,4|50,0.001,17,6|50,0.001
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,14,7|49,92E-5,25,13|50,0.002,27,14|50,0.002
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,34,21|49,0.002,13,5|50,8E-4,19,9|50,0.001
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,6,3|49,39E-5,5,2|50,32E-5,15,4|50,0.001
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,54,34|49,0.004,61,41|50,0.004,50,37|50,0.003
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon,114,46|49,0.007,49,32|50,0.003,85,48|50,0.004
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,26,17|49,0.002,20,9|50,0.002,24,11|50,0.002
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,84,42|49,0.006,67,44|50,0.004,55,41|50,0.003
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,20,10|49,0.002,59,39|50,0.005,30,19|50,0.002
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,11,6|49,87E-5,21,11|50,0.002,17,6|50,0.001
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,22,14|49,0.001,28,17|50,0.001,32,22|50,0.001
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,69,37|49,0.005,51,36|50,0.003,43,32|50,0.003
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,51,29|49,0.004,89,46|50,0.006,69,44|50,0.004
E. K-12 / 0 - 1800,Morris,450,Boonton Town,20,10|49,0.001,44,28|50,0.003,33,23|50,0.002
E. K-12 / 0 - 1800,Morris,630,Butler Boro,32,20|49,0.002,50,35|50,0.003,39,30|50,0.002
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,53,32|49,0.003,55,38|50,0.003,35,26|50,0.002
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,120,48|49,0.008,34,22|50,0.002,30,19|50,0.002
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,22,14|49,0.001,14,7|50,81E-5,3,2|50,17E-5
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,5,2|49,32E-5,7,3|50,43E-5,15,4|50,85E-5
E. K-12 / 0 - 1800,Salem,4075,Pennsville,39,25|49,0.003,25,13|50,0.002,27,14|50,0.002
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,64,35|49,0.005,51,36|50,0.004,51,38|50,0.004
E. K-12 / 0 - 1800,Salem,4630,Salem City,82,41|49,0.005,106,49|50,0.006,38,29|50,0.002
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,26,17|49,0.002,33,20|50,0.003,12,3|50,81E-5
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,15,8|49,0.001,17,8|50,0.001,51,38|50,0.004
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,163,49|49,0.008,177,50|50,0.009,33,23|50,0.002
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,36,22|49,0.002,49,32|50,0.003,27,14|50,0.002
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,53,32|49,0.004,41,25|50,0.003,46,36|50,0.003
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,44,27|49,0.003,62,42|50,0.004,43,32|50,0.003
F. K-12 / 1801 - 3500,Statewide,N.A.,1. State average - Operating Type K-12,46,N.A.,0.003,46,N.A.,0.003,42,N.A.,0.003
F. K-12 / 1801 - 3500,Statewide,N.A.,2. State median - Operating Type K-12,34,N.A.,0.002,36,N.A.,0.002,35,N.A.,0.002
F. K-12 / 1801 - 3500,Statewide,N.A.,5. State average - All operating types,47,N.A.,0.003,47,N.A.,0.003,43,N.A.,0.003
F. K-12 / 1801 - 3500,Statewide,N.A.,6. State median - All operating types,39,N.A.,0.003,40,N.A.,0.003,41,N.A.,0.003
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,34,N.A.,0.003,39,N.A.,0.003,40,40|73,0.004
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,28,24|71,0.002,28,18|73,0.002,34,28|73,0.003
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,19,N.A.,0.001,33,25|73,0.002,32,24|73,0.002
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,46,55|71,0.003,62,59|73,0.004,21,10|73,0.001
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,66,64|71,0.006,50,49|73,0.005,53,58|73,0.005
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,76,66|71,0.004,122,72|73,0.007,62,67|73,0.003
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,33,35|71,0.002,32,22|73,0.002,30,22|73,0.002
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,27,23|71,0.002,31,20|73,0.002,29,21|73,0.002
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,43,51|71,0.004,54,54|73,0.004,34,28|73,0.003
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,33,35|71,0.002,95,70|73,0.007,56,63|73,0.004
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,15,10|71,9E-4,34,27|73,0.002,32,24|73,0.002
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,11,5|71,77E-5,28,18|73,0.002,35,31|73,0.002
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,19,13|71,0.001,25,17|73,0.001,37,36|73,0.002
